meanfreq,median,Q25,Q75,IQR,sd,log_skew,log_kurt,sp.ent,sfm,mode,meanfun,log_minfun,exp_maxfun,modindx,meandom,mindom,maxdom,dfrange,label
-0.0340123314098045,-0.6195934741511383,-0.0659900571301919,0.9375574058409132,0.593121693139,0.6416868725635099,-0.2305342380518891,-0.2756331668134406,0.8294087223013417,0.8045884869037127,-0.1169731061617425,-0.1902581655126463,0.0932226851347209,0.7353268558890376,0.7370754934803995,0.2565833720093693,-0.1374909694077903,-0.2977484102752475,-0.2953704891808512,female
-0.9843139428901234,-0.2757456437610218,-0.7267095850270582,-1.165138424540846,0.1830861486848898,0.6268069042903572,-0.1010238262287146,-0.2503759521804209,0.8201237695897378,1.0476253192306215,0.2571811145796738,1.0824683382582332,-1.083154406777219,-0.0095256729335716,0.865311995681723,1.1087846718034648,-0.7084043118608092,0.3061191297912135,0.3189552680391674,male
0.9875942130613254,1.1121149277781568,0.4853062746720393,1.3371581914973596,0.1866365820774626,-0.2575681882438146,-1.0254009734498593,-0.9736260779035638,0.268001217201437,-0.4403896011013931,1.3128814601177932,-0.0360723190204959,0.7591850708190248,0.5571170692268228,-0.8701313098648648,1.4418316705227934,-0.46152286647572,0.7565926645031716,0.7651322407626497,female
-2.99100489928981,-3.1701338274073385,-2.4038064232949297,-2.995580992231727,1.0799425529566593,1.197369799983739,-0.0685705491106304,-0.1545323855558151,1.36396913186578,1.818622049914368,-1.965147608911958,0.5776897285955419,-1.285898474569645,-0.6725472653226325,-0.4399278098496361,-0.1008004559903818,-0.7084043118608092,0.3061191297912135,0.3189552680391674,male
-0.3073481017609343,0.1175356958485119,0.2507391499184769,-0.7192134769951971,-0.6826908111505221,0.2729781266989534,0.2046734384471664,0.0917634434895934,0.5738773091598438,0.8166962663503542,0.5696728937118744,1.085437900092048,-0.3319791217089702,0.4040817247732478,0.2055495134384524,0.5801378134914865,-0.3380821437831753,0.2106986273645425,0.2168451150775744,male
-0.9380545714224788,-0.2926932035887709,-0.5043832614894592,-1.0429464701742526,-0.0023670116645324,0.7843183113311584,-0.093764730839321,-0.1888465703020914,1.2896386555856223,1.727465404531047,0.461622353316849,1.1221266619208214,-1.2659595134169332,0.4040817247732478,-0.1743771376273602,-0.0519513668365319,-0.7084043118608092,0.2994618854358644,0.3122959102373244,male
0.6324091269587303,0.3347886379959051,0.3262791745106618,1.0289207094439852,0.1972688859410042,-0.3573592271514798,-1.064207507894486,-0.9582806705327822,0.2895882051262219,-0.677751258049099,-0.2888374054885977,0.1338452449281289,0.7382001110724401,0.8028539174464062,-0.4010470193645581,0.7529646710165543,-0.46152286647572,1.1626845701794688,1.171353066675074,female
-2.661999338217516,-2.8868348626028077,-2.1914533291443967,-2.290951905176914,1.2276560549717077,1.0772003913822008,-0.691120804950892,-0.5998654756617338,1.4201358114654947,1.5926671571417137,-1.991441237759536,0.8181864544887417,-0.9366152634150218,-0.1937784600786512,-0.1392187954118625,-0.205178112499193,-0.7084043118608092,0.235108523334156,0.2479221181528418,male
0.1528923739369881,0.3706510970816574,0.2797245287174152,-0.2823928357587359,-0.4743110023135803,-0.2405840512424477,-0.6672212136551378,-0.6834206835163882,0.2332729580912897,-0.0926671931419416,0.5565351525567979,-0.0405651525027171,0.8656657946565691,0.4040817247732478,0.0143295445448769,1.3220287140869198,-0.46152286647572,0.7033347096603785,0.7118573783479055,male
0.9251489422867866,0.7626530524505707,0.8936774074576231,0.3109460767986862,-0.8450406813201549,-0.9236830441327089,-0.2336881970115813,-0.2999615302936466,-0.1137031904278989,-1.8437505221945052,0.7353026086284635,0.9300491768111028,-0.9246816966945473,-0.0095256729335716,-1.2691701755137943,-0.5204311322764378,2.624495200837896,-0.3418526541294356,-0.3891564448901403,male
1.313783922511212,1.5047008007141691,0.8683959819246001,1.6080417574524015,-0.0995796845389921,0.0272304661866639,-0.1249446561462964,-0.2747439016346653,-0.0253378053834475,-0.1162970785507212,1.3599157117928955,0.0142572041585716,-0.6825988471623194,0.1892375511766279,0.3345192715337646,1.0151115782939488,-0.3380821437831753,0.4858647273856401,0.4920985708870859,male
-0.1240648859553473,-0.6468380349232216,-0.0506483857576315,0.9198947492372463,0.5659062295709182,0.6332349928510513,-0.122208102746507,-0.1684280227403599,0.681640021642545,0.7310926878828352,-0.2395043406051382,-0.1584172256773315,-2.054889071315158,-0.2637325533746384,1.0704469908597436,0.3976095918334594,-0.7546945828705135,-0.3296477061446288,-0.3161809823116106,female
0.63969269819003,0.692390927011891,0.5371375406873816,0.791743868758273,-0.1737007636118102,-0.0787305810507864,0.2638041750830061,0.3182074264401985,0.4337535760928676,0.0264971166667866,0.9763004899945804,0.5046604633575666,-0.9102628201404636,0.1892375511766279,-0.4521912373613283,-0.3933460353513324,1.6369694192975388,0.381567899151837,0.3522520570483824,male
0.317425964322126,-0.2798871636781882,0.1493091917671755,0.6110693927223337,0.1677512393083317,-0.2537076322226121,-0.3296304012236806,-0.243932039164513,0.1038685133429823,-0.4214532338169858,-0.2428674980467118,0.1899930223111756,0.7553525252258952,0.6367927679213639,-0.6615999850601086,2.0158608093812678,-0.46152286647572,4.424734304300545,4.434438389578154,female
1.3699102164153585,1.4951417670874854,1.516318791231031,1.104732247081338,-1.1149015791622914,-0.5607814433219951,0.3247514149421288,0.172688062114679,-0.8748363276580083,-1.5257171229421296,0.9146978063134128,-0.5692628833532597,-0.7519434976763749,-0.8111138176563248,-0.4620788282392982,-0.8122150410290316,-0.5849635891682646,-1.058615963055359,-1.048432867272599,male
-2.347597076673809,-2.2524736185099647,-2.0748861146678044,-2.446807259459919,1.008906666786021,1.2324341907102585,-1.0469087178924326,-0.7999895194900348,1.6917942865869997,2.149200390599366,-2.023752484362953,-0.0230653696446947,-0.8786454355031155,0.4040817247732478,1.3834370582714666,-1.300129131433392,-0.7084043118608092,-1.300495841299711,-1.288169748138948,male
0.2934864178896292,-0.1576031583629441,0.2151132565160503,0.7029390477367419,0.1436391031217882,-0.3827292311238954,-0.7223469696534562,-0.7721255119504167,-0.2522574236466867,-0.9592147854001204,-0.1991498373192522,-0.142178323784629,0.7230810982745819,0.1212780484983756,-0.7401733496887161,0.4217590562788118,-0.46152286647572,1.036196927427835,1.0448252684400563,female
0.0445034687392564,0.5775828195295302,-0.0348357361685453,0.3482131237672945,0.2320381472529685,1.141909860141792,0.1363546246054205,0.16433180479886,0.3970116067916332,0.2272948400116641,-1.57315536756781,-0.0987122370513576,-1.3863695258108617,0.6367927679213639,-0.376391865100701,0.0302743588592756,-0.3380821437831753,0.5391226822284332,0.5453734333018301,female
0.0700329441571838,0.3360887308439526,0.5086344825576435,-0.4490024717264094,-0.8268291494416055,0.3285199299247361,0.0992883623833047,-0.0469961116552947,0.4815187873189192,0.8053616166023816,0.4294604354558274,0.8928011931160809,-0.4304676175807899,-0.3649059777841455,0.1813740496469048,-0.6789938687356728,-0.7084043118608092,-1.0830258590249726,-1.070630726612076,male
0.0576176990477938,-0.2476363197792984,0.249585137244398,-0.6463108424558036,-0.6410962429235969,-0.4895857270449911,-0.5832454708429415,-0.5944194956971357,0.26878494561501,-0.5938377704396247,0.2615939782825934,0.1406915225103551,-0.9294640271983396,-0.0095256729335716,0.2687344864614887,0.3954399576823131,1.3900879739124496,0.5036173789999044,0.4787798552833999,male
-0.1430795048364966,-0.5873843489717033,0.1568313065215495,-0.5939797147318886,-0.5066434718781586,-0.0406031649419442,0.075312279055565,0.007813360196103,0.1110081425422571,0.2659709116083202,-0.0830114514596232,0.0930612824696509,0.8057824161684847,0.7186776116388341,-0.1739458506643527,1.941811477573534,-0.46152286647572,1.0894548822706285,1.0981001308548006,male
-0.0131494337013414,0.577317051594017,-0.7490048971690573,1.2185144657818694,1.5255139928857815,1.3418094100157711,-0.2501082623263027,-0.2661302883528342,1.246703140675098,1.1773333291338597,1.2698730343968343,0.0083077509362547,0.7553525252258952,0.7186776116388341,-0.7001302111912491,1.4256398143658435,-0.46152286647572,2.187900200903236,2.1968941681588987,female
-1.9116808184216163,-0.5197683506915038,-2.6878640891281447,-0.5672968873675597,2.7448711372293206,2.492698583625543,4.923573858893312,4.753691933504348,-1.8538752568429688,0.1254648682176871,-2.1412103079524334,-0.7082328696129763,-1.2027991814215044,-2.0106529301103437,-1.454772289249461,-1.564204602400686,-0.7084043118608092,-1.4314216469549106,-1.4191371182418606,female
-1.4609107932196643,-0.4719692029328871,-1.7198470175040872,-1.2682007438961806,1.2561588835989723,1.0855074611965374,-0.0790061225564584,-0.123377903873444,0.9461263514098508,1.1313778014931295,0.4306761873415796,0.7859950456045628,-1.2048693753737216,0.6367927679213639,1.480462619036237,0.8765541167851538,-0.7084043118608092,0.2928046410805152,0.3056365524354814,male
0.3269775472730309,-0.3751152443849584,0.1598393015053384,0.8784105709700315,0.3034860493338963,-0.1378607157428433,-0.22936265650566,-0.3196067575878761,-0.2212922196517685,-0.514480660974425,1.4712770321859574,0.4363479505605407,0.900447544844597,0.8028539174464062,-0.1769764840867219,0.8212523561849981,-0.46152286647572,-0.1421353234689615,-0.1338810624861579,female
0.5200612363246182,0.5167568317668421,0.3220661125530076,1.00184307946782,0.1871011927382235,0.0288545714755039,-0.961700934200164,-0.8509294232079176,0.6092010039908897,-0.0769332462589091,-2.1412103079524334,0.7811660026252825,-1.1072518728054168,0.6367927679213639,0.7138884220811049,0.5063921310164416,1.5135286966049943,0.4392640168981961,0.4121862772649696,male
